datetime,lobby,game,team,ign,playfabid,placement,kills,damage,date,date num,is_fun_match,playfabid2
2024/04/16 18:14:39,637685,3,C,MrRager,91062BD8ADCBAE8,5,1,302,2024-04-16,45398,0,91062BD8ADCBAE8
2024/04/16 18:14:39,637685,3,C,PUTIN,14E017AE65DFDD61,5,0,12,2024-04-16,45398,0,E9E44C258D99C389
2024/04/16 18:14:39,637685,3,C,TOTALS,,5,2,526,2024-04-16,45398,0,
2024/04/16 18:14:39,637685,3,D,S.A.O._MAX.I.CAN,2E0C8F5E8A7957C4,2,4,870,2024-04-16,45398,0,2E0C8F5E8A7957C4
2024/04/16 18:14:39,637685,3,D,Chino__0,2072A9F47383F728,2,2,455,2024-04-16,45398,0,DEBC974F6F52CCCC
2024/04/16 18:14:39,637685,3,D,TOTALS,,2,6,1325,2024-04-16,45398,0,
2024/04/16 18:14:39,637685,3,E,VIPxPinkpwnage,A4024C179571E5B9,3,0,324,2024-04-16,45398,0,A4024C179571E5B9
2024/04/16 18:14:39,637685,3,E,GO_JohnHarple,AA7052852F3FFDB4,3,2,195,2024-04-16,45398,0,AA7052852F3FFDB4
2024/04/16 18:14:39,637685,3,E,TOTALS,,3,2,519,2024-04-16,45398,0,
2024/04/16 18:14:39,637685,3,F,S_A_O_Jakester001,9F2432A79A3615BF,4,1,507,2024-04-16,45398,0,9F2432A79A3615BF
2024/04/16 18:14:39,637685,3,F,jwam2_SAO,2E53A3C6180B3124,4,2,361,2024-04-16,45398,0,2E53A3C6180B3124
2024/04/16 18:14:39,637685,3,F,AG3NT.Z3RO,8C44CF14B05941FB,4,0,149,2024-04-16,45398,0,8C44CF14B05941FB
2024/04/16 18:14:39,637685,3,F,TOTALS,,4,3,1017,2024-04-16,45398,0,
2024/04/16 18:14:39,637685,3,G,TTP.Chase,9070764BE8ABC182,6,0,0,2024-04-16,45398,0,9070764BE8ABC182
2024/04/16 18:14:39,637685,3,G,portermac,CC668E1312F0EC6B,6,0,55,2024-04-16,45398,0,CC668E1312F0EC6B
2024/04/16 18:14:39,637685,3,G,TOTALS,,6,0,55,2024-04-16,45398,0,
2024/04/16 18:23:39,637685,4,A,S.A.O_Gomezx3Turbo,E97B5685EFB2E730,5,1,446,2024-04-16,45398,0,E97B5685EFB2E730
2024/04/16 18:23:39,637685,4,A,S.A.O PeterpanFLEX,39FC372721AE0FDC,5,1,468,2024-04-16,45398,0,7FBE610C56B5FE41
2024/04/16 18:23:39,637685,4,A,TOTALS,,5,2,914,2024-04-16,45398,0,
2024/04/16 18:23:39,637685,4,B,Tonkaah,78483BCA159DB216,1,0,662,2024-04-16,45398,0,78483BCA159DB216
2024/04/16 18:23:39,637685,4,B,Falcon12321,39E69E2E02ED73B,1,3,920,2024-04-16,45398,0,39E69E2E02ED73B
2024/04/16 18:23:39,637685,4,B,zyro,B714C7C93928CB51,1,6,1807,2024-04-16,45398,0,B714C7C93928CB51
2024/04/16 18:23:39,637685,4,B,TOTALS,,1,9,3389,2024-04-16,45398,0,
2024/04/16 18:23:39,637685,4,C,Ry.y,765E29220A77E744,4,4,726,2024-04-16,45398,0,765E29220A77E744
2024/04/16 18:23:39,637685,4,C,MrRager,91062BD8ADCBAE8,4,2,592,2024-04-16,45398,0,91062BD8ADCBAE8
2024/04/16 18:23:39,637685,4,C,PUTIN,14E017AE65DFDD61,4,0,612,2024-04-16,45398,0,E9E44C258D99C389
2024/04/16 18:23:39,637685,4,C,TOTALS,,4,6,1930,2024-04-16,45398,0,
2024/04/16 18:23:39,637685,4,D,S.A.O._MAX.I.CAN,2E0C8F5E8A7957C4,3,2,324,2024-04-16,45398,0,2E0C8F5E8A7957C4
2024/04/16 18:23:39,637685,4,D,Chino__0,2072A9F47383F728,3,2,439,2024-04-16,45398,0,DEBC974F6F52CCCC
2024/04/16 18:23:39,637685,4,D,TOTALS,,3,4,763,2024-04-16,45398,0,
2024/04/16 18:23:39,637685,4,E,VIPxPinkpwnage,A4024C179571E5B9,2,5,721,2024-04-16,45398,0,A4024C179571E5B9
2024/04/16 18:23:39,637685,4,E,GO_JohnHarple,AA7052852F3FFDB4,2,0,196,2024-04-16,45398,0,AA7052852F3FFDB4
2024/04/16 18:23:39,637685,4,E,TOTALS,,2,5,917,2024-04-16,45398,0,
2024/04/16 18:23:39,637685,4,F,S_A_O_Jakester001,9F2432A79A3615BF,7,1,100,2024-04-16,45398,0,9F2432A79A3615BF
2024/04/16 18:23:39,637685,4,F,jwam2_SAO,2E53A3C6180B3124,7,0,105,2024-04-16,45398,0,2E53A3C6180B3124
2024/04/16 18:23:39,637685,4,F,AG3NT.Z3RO,8C44CF14B05941FB,7,0,186,2024-04-16,45398,0,8C44CF14B05941FB
2024/04/16 18:23:39,637685,4,F,TOTALS,,7,1,391,2024-04-16,45398,0,
2024/04/16 18:23:39,637685,4,G,TTP.Chase,9070764BE8ABC182,6,1,285,2024-04-16,45398,0,9070764BE8ABC182
2024/04/16 18:23:39,637685,4,G,portermac,CC668E1312F0EC6B,6,0,173,2024-04-16,45398,0,CC668E1312F0EC6B
2024/04/16 18:23:39,637685,4,G,TOTALS,,6,1,458,2024-04-16,45398,0,
2024/04/17 18:45:32,73225C,0,A,UnsaidRhombus.NB,6E2438B41FE274CA,3,3,795,2024-04-17,45399,0,6E2438B41FE274CA
2024/04/17 18:45:32,73225C,0,A,Winner_54,492A78B22B55DDB3,3,2,362,2024-04-17,45399,0,492A78B22B55DDB3
2024/04/17 18:45:32,73225C,0,A,TOTALS,,3,5,1157,2024-04-17,45399,0,
2024/04/17 18:45:32,73225C,0,B,jwam2_SAO,2E53A3C6180B3124,6,0,0,2024-04-17,45399,0,2E53A3C6180B3124
2024/04/17 18:45:32,73225C,0,B,S_A_O_Jakester001,9F2432A79A3615BF,6,0,0,2024-04-17,45399,0,9F2432A79A3615BF
2024/04/17 18:45:32,73225C,0,B,TOTALS,,6,0,0,2024-04-17,45399,0,
2024/04/17 18:45:32,73225C,0,C,AdoboMexicano,B27236C0A1D9ED61,5,0,507,2024-04-17,45399,0,B27236C0A1D9ED61
2024/04/17 18:45:32,73225C,0,C,TBEEMoney,3F5D4AFC2A01604D,5,0,292,2024-04-17,45399,0,3F5D4AFC2A01604D
2024/04/17 18:45:32,73225C,0,C,RYL.Shaman,AD185BEBDD909427,5,0,842,2024-04-17,45399,0,AD185BEBDD909427
2024/04/17 18:45:32,73225C,0,C,TOTALS,,5,0,1641,2024-04-17,45399,0,
2024/04/17 18:45:32,73225C,0,D,GO_Robot,C63E7138083B98BC,2,1,447,2024-04-17,45399,0,C63E7138083B98BC
2024/04/17 18:45:32,73225C,0,D,RBL_Itsa.me.Mario,91F3313633355DE5,2,2,477,2024-04-17,45399,0,91F3313633355DE5
2024/04/17 18:45:32,73225C,0,D,Z3n0,54127A904055A317,2,1,499,2024-04-17,45399,0,B50A4AC40327843C
2024/04/17 18:45:32,73225C,0,D,TOTALS,,2,4,1423,2024-04-17,45399,0,
2024/04/17 18:45:32,73225C,0,E,TTV_FadedPigeon47,9E09E356DD020938,7,0,0,2024-04-17,45399,0,9E09E356DD020938
2024/04/17 18:45:32,73225C,0,E,TOTALS,,7,0,0,2024-04-17,45399,0,
2024/04/17 18:45:32,73225C,0,F,APEX_BOBO,B864335427BF31DE,1,3,904,2024-04-17,45399,0,B864335427BF31DE
2024/04/17 18:45:32,73225C,0,F,SAH1b,17C81FDBCCC905C6,1,4,900,2024-04-17,45399,0,17C81FDBCCC905C6
2024/04/17 18:45:32,73225C,0,F,TOTALS,,1,7,1804,2024-04-17,45399,0,
2024/04/17 18:45:32,73225C,0,G,Chino__0,2072A9F47383F728,4,1,267,2024-04-17,45399,0,DEBC974F6F52CCCC
2024/04/17 18:45:32,73225C,0,G,TOTALS,,4,1,267,2024-04-17,45399,0,
2024/04/17 18:58:21,73225C,1,A,UnsaidRhombus.NB,6E2438B41FE274CA,6,1,347,2024-04-17,45399,0,6E2438B41FE274CA
2024/04/17 18:58:21,73225C,1,A,Winner_54,492A78B22B55DDB3,6,2,471,2024-04-17,45399,0,492A78B22B55DDB3
2024/04/17 18:58:21,73225C,1,A,TOTALS,,6,3,818,2024-04-17,45399,0,
2024/04/17 18:58:21,73225C,1,B,jwam2_SAO,2E53A3C6180B3124,5,0,151,2024-04-17,45399,0,2E53A3C6180B3124
2024/04/17 18:58:21,73225C,1,B,S_A_O_Jakester001,9F2432A79A3615BF,5,2,512,2024-04-17,45399,0,9F2432A79A3615BF
2024/04/17 18:58:21,73225C,1,B,TOTALS,,5,2,663,2024-04-17,45399,0,
2024/04/17 18:58:21,73225C,1,C,AdoboMexicano,B27236C0A1D9ED61,1,2,438,2024-04-17,45399,0,B27236C0A1D9ED61
2024/04/17 18:58:21,73225C,1,C,TBEEMoney,3F5D4AFC2A01604D,1,2,288,2024-04-17,45399,0,3F5D4AFC2A01604D
2024/04/17 18:58:21,73225C,1,C,RYL.Shaman,AD185BEBDD909427,1,1,465,2024-04-17,45399,0,AD185BEBDD909427
2024/04/17 18:58:21,73225C,1,C,TOTALS,,1,5,1191,2024-04-17,45399,0,
2024/04/17 18:58:21,73225C,1,D,GO_Robot,C63E7138083B98BC,7,2,432,2024-04-17,45399,0,C63E7138083B98BC
2024/04/17 18:58:21,73225C,1,D,RBL_Itsa.me.Mario,91F3313633355DE5,7,1,287,2024-04-17,45399,0,91F3313633355DE5
2024/04/17 18:58:21,73225C,1,D,Z3n0,54127A904055A317,7,0,274,2024-04-17,45399,0,B50A4AC40327843C
2024/04/17 18:58:21,73225C,1,D,TOTALS,,7,3,993,2024-04-17,45399,0,
2024/04/17 18:58:21,73225C,1,E,TTV_FadedPigeon47,9E09E356DD020938,2,1,154,2024-04-17,45399,0,9E09E356DD020938
2024/04/17 18:58:21,73225C,1,E,TOTALS,,2,1,154,2024-04-17,45399,0,
2024/04/17 18:58:21,73225C,1,F,APEX_BOBO,B864335427BF31DE,4,0,92,2024-04-17,45399,0,B864335427BF31DE
2024/04/17 18:58:21,73225C,1,F,SAH1b,17C81FDBCCC905C6,4,2,520,2024-04-17,45399,0,17C81FDBCCC905C6
2024/04/17 18:58:21,73225C,1,F,TOTALS,,4,2,612,2024-04-17,45399,0,
2024/04/17 18:58:21,73225C,1,G,Chino__0,2072A9F47383F728,3,1,466,2024-04-17,45399,0,DEBC974F6F52CCCC
2024/04/17 18:58:21,73225C,1,G,TOTALS,,3,1,466,2024-04-17,45399,0,
2024/04/17 19:08:29,73225C,2,A,UnsaidRhombus.NB,6E2438B41FE274CA,3,2,407,2024-04-17,45399,0,6E2438B41FE274CA
2024/04/17 19:08:29,73225C,2,A,Winner_54,492A78B22B55DDB3,3,2,636,2024-04-17,45399,0,492A78B22B55DDB3
2024/04/17 19:08:29,73225C,2,A,TOTALS,,3,4,1043,2024-04-17,45399,0,
2024/04/17 19:08:29,73225C,2,B,jwam2_SAO,2E53A3C6180B3124,1,2,280,2024-04-17,45399,0,2E53A3C6180B3124
2024/04/17 19:08:29,73225C,2,B,S_A_O_Jakester001,9F2432A79A3615BF,1,4,584,2024-04-17,45399,0,9F2432A79A3615BF
2024/04/17 19:08:29,73225C,2,B,TOTALS,,1,6,864,2024-04-17,45399,0,
2024/04/17 19:08:29,73225C,2,C,AdoboMexicano,B27236C0A1D9ED61,2,0,333,2024-04-17,45399,0,B27236C0A1D9ED61
2024/04/17 19:08:29,73225C,2,C,TBEEMoney,3F5D4AFC2A01604D,2,0,153,2024-04-17,45399,0,3F5D4AFC2A01604D
2024/04/17 19:08:29,73225C,2,C,RYL.Shaman,AD185BEBDD909427,2,2,888,2024-04-17,45399,0,AD185BEBDD909427
2024/04/17 19:08:29,73225C,2,C,TOTALS,,2,2,1374,2024-04-17,45399,0,
2024/04/17 19:08:29,73225C,2,D,GO_Robot,C63E7138083B98BC,6,0,183,2024-04-17,45399,0,C63E7138083B98BC
2024/04/17 19:08:29,73225C,2,D,RBL_Itsa.me.Mario,91F3313633355DE5,6,0,250,2024-04-17,45399,0,91F3313633355DE5
2024/04/17 19:08:29,73225C,2,D,Z3n0,54127A904055A317,6,0,71,2024-04-17,45399,0,B50A4AC40327843C
2024/04/17 19:08:29,73225C,2,D,TOTALS,,6,0,504,2024-04-17,45399,0,
2024/04/17 19:08:29,73225C,2,E,TTV_FadedPigeon47,9E09E356DD020938,7,0,0,2024-04-17,45399,0,9E09E356DD020938
2024/04/17 19:08:29,73225C,2,E,TOTALS,,7,0,0,2024-04-17,45399,0,
2024/04/17 19:08:29,73225C,2,F,APEX_BOBO,B864335427BF31DE,4,2,694,2024-04-17,45399,0,B864335427BF31DE
2024/04/17 19:08:29,73225C,2,F,SAH1b,17C81FDBCCC905C6,4,6,1157,2024-04-17,45399,0,17C81FDBCCC905C6
2024/04/17 19:08:29,73225C,2,F,TOTALS,,4,8,1851,2024-04-17,45399,0,
2024/04/17 19:08:29,73225C,2,G,Chino__0,2072A9F47383F728,5,2,382,2024-04-17,45399,0,DEBC974F6F52CCCC
2024/04/17 19:08:29,73225C,2,G,TOTALS,,5,2,382,2024-04-17,45399,0,
2024/04/17 19:20:02,73225C,3,A,UnsaidRhombus.NB,6E2438B41FE274CA,2,3,675,2024-04-17,45399,0,6E2438B41FE274CA
2024/04/17 19:20:02,73225C,3,A,Winner_54,492A78B22B55DDB3,2,8,1385,2024-04-17,45399,0,492A78B22B55DDB3
2024/04/17 19:20:02,73225C,3,A,TOTALS,,2,11,2060,2024-04-17,45399,0,
2024/04/17 19:20:02,73225C,3,B,jwam2_SAO,2E53A3C6180B3124,6,0,57,2024-04-17,45399,0,2E53A3C6180B3124
2024/04/17 19:20:02,73225C,3,B,S_A_O_Jakester001,9F2432A79A3615BF,6,1,251,2024-04-17,45399,0,9F2432A79A3615BF
2024/04/17 19:20:02,73225C,3,B,TOTALS,,6,1,308,2024-04-17,45399,0,
2024/04/17 19:20:02,73225C,3,C,AdoboMexicano,B27236C0A1D9ED61,5,1,283,2024-04-17,45399,0,B27236C0A1D9ED61
2024/04/17 19:20:02,73225C,3,C,TBEEMoney,3F5D4AFC2A01604D,5,0,0,2024-04-17,45399,0,3F5D4AFC2A01604D
2024/04/17 19:20:02,73225C,3,C,RYL.Shaman,AD185BEBDD909427,5,0,80,2024-04-17,45399,0,AD185BEBDD909427
2024/04/17 19:20:02,73225C,3,C,TOTALS,,5,1,363,2024-04-17,45399,0,
2024/04/17 19:20:02,73225C,3,D,RBL_Itsa.me.Mario,91F3313633355DE5,4,1,267,2024-04-17,45399,0,91F3313633355DE5
2024/04/17 19:20:02,73225C,3,D,Z3n0,54127A904055A317,4,3,742,2024-04-17,45399,0,B50A4AC40327843C
2024/04/17 19:20:02,73225C,3,D,GO_Robot,C63E7138083B98BC,4,0,211,2024-04-17,45399,0,C63E7138083B98BC
2024/04/17 19:20:02,73225C,3,D,TOTALS,,4,4,1220,2024-04-17,45399,0,
2024/04/17 19:20:02,73225C,3,F,APEX_BOBO,B864335427BF31DE,1,4,870,2024-04-17,45399,0,B864335427BF31DE
2024/04/17 19:20:02,73225C,3,F,SAH1b,17C81FDBCCC905C6,1,3,900,2024-04-17,45399,0,17C81FDBCCC905C6
2024/04/17 19:20:02,73225C,3,F,TOTALS,,1,7,1770,2024-04-17,45399,0,
2024/04/17 19:20:02,73225C,3,G,Chino__0,2072A9F47383F728,3,1,21,2024-04-17,45399,0,DEBC974F6F52CCCC
2024/04/17 19:20:02,73225C,3,G,TOTALS,,3,1,21,2024-04-17,45399,0,
2024/04/17 19:28:42,73225C,4,A,UnsaidRhombus.NB,6E2438B41FE274CA,1,2,895,2024-04-17,45399,0,6E2438B41FE274CA
2024/04/17 19:28:42,73225C,4,A,Winner_54,492A78B22B55DDB3,1,8,1590,2024-04-17,45399,0,492A78B22B55DDB3
2024/04/17 19:28:42,73225C,4,A,TOTALS,,1,10,2485,2024-04-17,45399,0,
2024/04/17 19:28:42,73225C,4,B,jwam2_SAO,2E53A3C6180B3124,4,0,246,2024-04-17,45399,0,2E53A3C6180B3124
2024/04/17 19:28:42,73225C,4,B,S_A_O_Jakester001,9F2432A79A3615BF,4,2,748,2024-04-17,45399,0,9F2432A79A3615BF
2024/04/17 19:28:42,73225C,4,B,TOTALS,,4,2,994,2024-04-17,45399,0,
2024/04/17 19:28:42,73225C,4,C,AdoboMexicano,B27236C0A1D9ED61,3,2,677,2024-04-17,45399,0,B27236C0A1D9ED61
2024/04/17 19:28:42,73225C,4,C,TBEEMoney,3F5D4AFC2A01604D,3,0,354,2024-04-17,45399,0,3F5D4AFC2A01604D
2024/04/17 19:28:42,73225C,4,C,RYL.Shaman,AD185BEBDD909427,3,0,161,2024-04-17,45399,0,AD185BEBDD909427
2024/04/17 19:28:42,73225C,4,C,TOTALS,,3,2,1192,2024-04-17,45399,0,
2024/04/17 19:28:42,73225C,4,D,RBL_Itsa.me.Mario,91F3313633355DE5,6,2,420,2024-04-17,45399,0,91F3313633355DE5
2024/04/17 19:28:42,73225C,4,D,Z3n0,54127A904055A317,6,0,130,2024-04-17,45399,0,B50A4AC40327843C
2024/04/17 19:28:42,73225C,4,D,GO_Robot,C63E7138083B98BC,6,0,95,2024-04-17,45399,0,C63E7138083B98BC
2024/04/17 19:28:42,73225C,4,D,TOTALS,,6,2,645,2024-04-17,45399,0,
2024/04/17 19:28:42,73225C,4,F,APEX_BOBO,B864335427BF31DE,5,0,202,2024-04-17,45399,0,B864335427BF31DE
2024/04/17 19:28:42,73225C,4,F,SAH1b,17C81FDBCCC905C6,5,2,424,2024-04-17,45399,0,17C81FDBCCC905C6
2024/04/17 19:28:42,73225C,4,F,TOTALS,,5,2,626,2024-04-17,45399,0,
2024/04/17 19:28:42,73225C,4,G,Chino__0,2072A9F47383F728,2,2,471,2024-04-17,45399,0,DEBC974F6F52CCCC
2024/04/17 19:28:42,73225C,4,G,TOTALS,,2,2,471,2024-04-17,45399,0,
2024/04/19 18:24:13,57IOA9,0,A,GO_SHARK,E15CAAD0003430E3,4,3,482,2024-04-19,45401,0,E15CAAD0003430E3
2024/04/19 18:24:13,57IOA9,0,A,GO_DocButler,E40FBC5F7C9F0DEC,4,2,470,2024-04-19,45401,0,E40FBC5F7C9F0DEC
2024/04/19 18:24:13,57IOA9,0,A,AllTheBaconAndEGGz,E4CB0E373C7F2860,4,0,478,2024-04-19,45401,0,E4CB0E373C7F2860
2024/04/19 18:24:13,57IOA9,0,A,TOTALS,,4,5,1430,2024-04-19,45401,0,
2024/04/19 18:24:13,57IOA9,0,B,Mitch_Man_7,F4478D46536BE6F7,5,2,271,2024-04-19,45401,0,F4478D46536BE6F7
2024/04/19 18:24:13,57IOA9,0,B,GO_BABs,290C1E25CEE59C4B,5,0,224,2024-04-19,45401,0,290C1E25CEE59C4B
2024/04/19 18:24:13,57IOA9,0,B,Shinybear,7C4E7B2BE5152030,5,3,1033,2024-04-19,45401,0,7C4E7B2BE5152030
2024/04/19 18:24:13,57IOA9,0,B,TOTALS,,5,5,1528,2024-04-19,45401,0,
2024/04/19 18:24:13,57IOA9,0,C,SAH1b,17C81FDBCCC905C6,3,5,1769,2024-04-19,45401,0,17C81FDBCCC905C6
2024/04/19 18:24:13,57IOA9,0,C,APEX_BOBO,B864335427BF31DE,3,3,1145,2024-04-19,45401,0,B864335427BF31DE
2024/04/19 18:24:13,57IOA9,0,C,TOTALS,,3,8,2914,2024-04-19,45401,0,
2024/04/19 18:24:13,57IOA9,0,D,VIPxGlocknheels,C12AACEAC9CE276,6,0,358,2024-04-19,45401,0,B2EB5AF7D9C8E673
2024/04/19 18:24:13,57IOA9,0,D,VIPxRyan2dayy,77672C414F852A3B,6,2,1148,2024-04-19,45401,0,77672C414F852A3B
2024/04/19 18:24:13,57IOA9,0,D,VIPxSami,7236D5DED53B1204,6,1,83,2024-04-19,45401,0,7236D5DED53B1204
2024/04/19 18:24:13,57IOA9,0,D,TOTALS,,6,3,1589,2024-04-19,45401,0,
2024/04/19 18:24:13,57IOA9,0,E,Gabe_Watts.NB,897EC5B9C24E425E,1,7,1606,2024-04-19,45401,0,897EC5B9C24E425E
2024/04/19 18:24:13,57IOA9,0,E,Winner_54,492A78B22B55DDB3,1,2,573,2024-04-19,45401,0,492A78B22B55DDB3
2024/04/19 18:24:13,57IOA9,0,E,TOTALS,,1,9,2179,2024-04-19,45401,0,
2024/04/19 18:24:13,57IOA9,0,F,UnsaidRhombus.NB,6E2438B41FE274CA,2,5,916,2024-04-19,45401,0,6E2438B41FE274CA
2024/04/19 18:24:13,57IOA9,0,F,TOTALS,,2,5,916,2024-04-19,45401,0,
2024/04/19 18:24:13,57IOA9,0,G,okkck09,C888F6C708031C80,8,0,202,2024-04-19,45401,0,DEBC974F6F52CCCC
2024/04/19 18:24:13,57IOA9,0,G,TOTALS,,8,0,202,2024-04-19,45401,0,
2024/04/19 18:24:13,57IOA9,0,H,VIPxSteel,6A04E4CCE9361848,7,0,0,2024-04-19,45401,0,6A04E4CCE9361848
2024/04/19 18:24:13,57IOA9,0,H,TOTALS,,7,0,0,2024-04-19,45401,0,
2024/04/19 18:26:27,2AA9AF,1,A,Consesa,A964E942A84A9AF9,4,2,462,2024-04-19,45401,0,A964E942A84A9AF9
2024/04/19 18:26:27,2AA9AF,1,A,WWW_FemboyFallen,9A6C42A411C57BDE,4,0,363,2024-04-19,45401,0,9A6C42A411C57BDE
2024/04/19 18:26:27,2AA9AF,1,A,tinywatermelon,14570E9B30B7CBE3,4,1,432,2024-04-19,45401,0,14570E9B30B7CBE3
2024/04/19 18:26:27,2AA9AF,1,A,TOTALS,,4,3,1257,2024-04-19,45401,0,
2024/04/19 18:26:27,2AA9AF,1,B,Barkley,971E1A0C2492767E,1,9,1707,2024-04-19,45401,0,F4C12E96546AE7F9
2024/04/19 18:26:27,2AA9AF,1,B,RBL_Goon_1,EE507E5DBB062096,1,3,518,2024-04-19,45401,0,EE507E5DBB062096
2024/04/19 18:26:27,2AA9AF,1,B,FlashBolo,FFAB9B0248B5562,1,1,597,2024-04-19,45401,0,FFAB9B0248B5562
2024/04/19 18:26:27,2AA9AF,1,B,TOTALS,,1,13,2822,2024-04-19,45401,0,
2024/04/19 18:26:27,2AA9AF,1,C,E Girl ;),23C5EF9952C0A6B,7,0,19,2024-04-19,45401,0,75A2561232645DE3
2024/04/19 18:26:27,2AA9AF,1,C,E Kitten,AB9387B8FEBD0944,7,1,456,2024-04-19,45401,0,F803F24A69FF642F
2024/04/19 18:26:27,2AA9AF,1,C,TOTALS,,7,1,475,2024-04-19,45401,0,
2024/04/19 18:26:27,2AA9AF,1,D,VIPxgiantbob321,31B5320BAEA09713,5,0,237,2024-04-19,45401,0,31B5320BAEA09713
2024/04/19 18:26:27,2AA9AF,1,D,VIPxTheFlipSide,7869E518D1E868FC,5,0,365,2024-04-19,45401,0,7869E518D1E868FC
2024/04/19 18:26:27,2AA9AF,1,D,TOTALS,,5,0,602,2024-04-19,45401,0,
2024/04/19 18:26:27,2AA9AF,1,E,RYL.Shaman,AD185BEBDD909427,2,1,421,2024-04-19,45401,0,AD185BEBDD909427
2024/04/19 18:26:27,2AA9AF,1,E,TOTALS,,2,1,421,2024-04-19,45401,0,
2024/04/19 18:26:27,2AA9AF,1,F,VIPxPinkpwnage,A4024C179571E5B9,3,0,305,2024-04-19,45401,0,A4024C179571E5B9
2024/04/19 18:26:27,2AA9AF,1,F,colinthe5,764263C2E1E43C7C,3,2,400,2024-04-19,45401,0,764263C2E1E43C7C
2024/04/19 18:26:27,2AA9AF,1,F,TOTALS,,3,2,705,2024-04-19,45401,0,
2024/04/19 18:26:27,2AA9AF,1,H,xWhisper,BE37679318BE4F12,6,0,0,2024-04-19,45401,0,BE37679318BE4F12
2024/04/19 18:26:27,2AA9AF,1,H,TOTALS,,6,0,0,2024-04-19,45401,0,
2024/04/19 18:26:27,2AA9AF,1,I,zyro,B714C7C93928CB51,8,0,0,2024-04-19,45401,0,B714C7C93928CB51
2024/04/19 18:26:27,2AA9AF,1,I,Falcon12321,39E69E2E02ED73B,8,1,265,2024-04-19,45401,0,39E69E2E02ED73B
2024/04/19 18:26:27,2AA9AF,1,I,Tonkaah,78483BCA159DB216,8,0,130,2024-04-19,45401,0,78483BCA159DB216
2024/04/19 18:26:27,2AA9AF,1,I,TOTALS,,8,1,395,2024-04-19,45401,0,
2024/04/19 18:37:07,57IOA9,1,A,GO_SHARK,E15CAAD0003430E3,5,2,540,2024-04-19,45401,0,E15CAAD0003430E3
2024/04/19 18:37:07,57IOA9,1,A,GO_DocButler,E40FBC5F7C9F0DEC,5,0,252,2024-04-19,45401,0,E40FBC5F7C9F0DEC
2024/04/19 18:37:07,57IOA9,1,A,AllTheBaconAndEGGz,E4CB0E373C7F2860,5,0,302,2024-04-19,45401,0,E4CB0E373C7F2860
2024/04/19 18:37:07,57IOA9,1,A,TOTALS,,5,2,1094,2024-04-19,45401,0,
2024/04/19 18:37:07,57IOA9,1,B,Mitch_Man_7,F4478D46536BE6F7,6,0,181,2024-04-19,45401,0,F4478D46536BE6F7
2024/04/19 18:37:07,57IOA9,1,B,GO_BABs,290C1E25CEE59C4B,6,0,128,2024-04-19,45401,0,290C1E25CEE59C4B
2024/04/19 18:37:07,57IOA9,1,B,Shinybear,7C4E7B2BE5152030,6,0,88,2024-04-19,45401,0,7C4E7B2BE5152030
2024/04/19 18:37:07,57IOA9,1,B,TOTALS,,6,0,397,2024-04-19,45401,0,
2024/04/19 18:37:07,57IOA9,1,C,SAH1b,17C81FDBCCC905C6,7,1,326,2024-04-19,45401,0,17C81FDBCCC905C6
2024/04/19 18:37:07,57IOA9,1,C,APEX_BOBO,B864335427BF31DE,7,1,521,2024-04-19,45401,0,B864335427BF31DE
2024/04/19 18:37:07,57IOA9,1,C,TOTALS,,7,2,847,2024-04-19,45401,0,
2024/04/19 18:37:07,57IOA9,1,D,VIPxRyan2dayy,77672C414F852A3B,3,5,1615,2024-04-19,45401,0,77672C414F852A3B
2024/04/19 18:37:07,57IOA9,1,D,VIPxSami,7236D5DED53B1204,3,1,559,2024-04-19,45401,0,7236D5DED53B1204
2024/04/19 18:37:07,57IOA9,1,D,VIPxGlocknheels,C12AACEAC9CE276,3,1,357,2024-04-19,45401,0,B2EB5AF7D9C8E673
2024/04/19 18:37:07,57IOA9,1,D,TOTALS,,3,7,2531,2024-04-19,45401,0,
2024/04/19 18:37:07,57IOA9,1,E,Gabe_Watts.NB,897EC5B9C24E425E,1,5,1245,2024-04-19,45401,0,897EC5B9C24E425E
2024/04/19 18:37:07,57IOA9,1,E,Winner_54,492A78B22B55DDB3,1,2,639,2024-04-19,45401,0,492A78B22B55DDB3
2024/04/19 18:37:07,57IOA9,1,E,TOTALS,,1,7,1884,2024-04-19,45401,0,
2024/04/19 18:37:07,57IOA9,1,F,UnsaidRhombus.NB,6E2438B41FE274CA,2,2,551,2024-04-19,45401,0,6E2438B41FE274CA
2024/04/19 18:37:07,57IOA9,1,F,TOTALS,,2,2,551,2024-04-19,45401,0,
2024/04/19 18:37:07,57IOA9,1,G,okkck09,C888F6C708031C80,4,0,205,2024-04-19,45401,0,DEBC974F6F52CCCC
2024/04/19 18:37:07,57IOA9,1,G,TOTALS,,4,0,205,2024-04-19,45401,0,
2024/04/19 18:37:07,57IOA9,1,H,VIPxSteel,6A04E4CCE9361848,8,0,301,2024-04-19,45401,0,6A04E4CCE9361848
2024/04/19 18:37:07,57IOA9,1,H,TOTALS,,8,0,301,2024-04-19,45401,0,
2024/04/19 18:37:18,2AA9AF,2,A,Consesa,A964E942A84A9AF9,6,0,214,2024-04-19,45401,0,A964E942A84A9AF9
2024/04/19 18:37:18,2AA9AF,2,A,WWW_FemboyFallen,9A6C42A411C57BDE,6,0,78,2024-04-19,45401,0,9A6C42A411C57BDE
